Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Gonzaga,WCC,26-3,32.97,121.8,1,88.8,7,72.5,4,-0.038,268,3.78,99
2,Arizona,P12,31-3,27.21,119.6,5,92.4,20,72.2,8,0.046,77,6.34,67
3,Kentucky,SEC,26-7,26.59,120.2,4,93.6,27,67.3,155,-0.032,251,9.08,29
4,Houston,Amer,29-5,26.5,117.3,10,90.9,11,63.8,333,-0.007,195,4.29,93
5,Baylor,B12,26-6,26.32,117.9,9,91.6,14,67.2,169,0.019,138,10.71,12
6,Kansas,B12,28-6,25.49,119.4,6,93.9,29,69.1,68,0.035,101,12.02,3
7,Tennessee,SEC,26-7,25.24,111.4,36,86.2,3,67.2,172,0.044,82,11.76,5
8,UCLA,P12,25-7,24.85,116.1,15,91.2,12,65.5,258,-0.028,243,8.5,37
9,Texas Tech,B12,25-9,24.64,109.7,65,85.1,1,66.5,211,-0.025,233,10.21,18
10,Auburn,SEC,27-5,24.45,113.6,24,89.1,8,70,40,-0.039,271,8.77,34
11,Villanova,BE,26-7,24.11,118,8,93.8,28,62.6,345,0.051,71,10.76,10
12,Duke,ACC,28-6,23.71,119.4,7,95.7,44,67.4,150,-0.011,204,6.14,71
13,Iowa,B10,26-9,23.53,121.5,2,98,77,69.6,52,-0.05,295,7.63,49
14,Purdue,B10,27-7,22.29,121.3,3,99,100,65.8,248,0.035,100,8.98,30
15,Texas,B12,21-11,20.41,111.8,32,91.4,13,63.1,341,-0.044,279,9.52,21
16,Saint Mary's,WCC,25-7,19.81,109.8,63,90,9,63.5,338,0.037,95,6.9,57
17,Illinois,B10,22-9,19.59,113.7,23,94.1,30,67.1,177,0.025,126,10.23,15
18,Connecticut,BE,23-9,19.33,113.9,21,94.6,35,64.9,291,-0.03,248,7.53,52
19,LSU,SEC,22-11,19.08,107.6,89,88.6,5,68.6,92,-0.041,274,9.13,28
20,Arkansas,SEC,25-8,19.02,111.1,40,92.1,16,70.6,28,0.027,117,7.93,46
21,San Francisco,WCC,24-9,18.37,110.8,45,92.4,19,68.7,89,-0.029,247,5.62,79
22,San Diego St.,MWC,23-8,18.15,104.1,157,85.9,2,65.3,268,0.013,147,6.71,61
23,Virginia Tech,ACC,23-12,17.86,114.3,18,96.4,55,62.9,344,-0.054,302,6.47,65
24,Loyola Chicago,MVC,25-7,17.69,110.9,42,93.2,22,64.6,308,0.016,143,3.26,105
25,Alabama,SEC,19-13,17.36,116.1,14,98.7,94,71.7,12,-0.022,226,12.79,1
26,Boise St.,MWC,27-7,16.41,108.5,76,92.1,17,64.6,307,0.027,118,6,74
27,Murray St.,OVC,30-2,16.39,111.5,35,95.1,40,65.8,246,0.075,41,-3.65,235
28,Memphis,Amer,21-10,16.22,110.4,50,94.1,31,70.3,34,-0.018,217,6.75,60
29,North Carolina,ACC,24-9,16.04,113.1,27,97,64,70.1,38,0.079,32,7.26,54
30,Oklahoma,B12,18-15,15.96,110.4,48,94.5,33,64.8,296,-0.044,283,11.92,4
31,Colorado St.,MWC,25-5,15.86,114.2,20,98.3,83,65.1,280,0.13,6,5.61,80
32,Ohio St.,B10,19-11,15.82,116.6,13,100.8,131,65,287,-0.015,207,9.48,22
33,Michigan,B10,17-14,15.65,114.2,19,98.6,91,66.3,218,-0.026,238,11.72,6
34,Wisconsin,B10,24-7,15.58,110.4,49,94.8,38,66.5,208,0.119,9,10.05,19
35,Seton Hall,BE,21-10,14.97,108.5,75,93.5,26,67.3,162,0.011,150,8.82,33
36,Indiana,B10,20-13,14.94,107.6,91,92.6,21,67,184,-0.044,282,8.26,40
37,Wake Forest,ACC,23-9,14.93,111.6,34,96.6,58,70,41,-0.012,205,2.89,109
38,TCU,B12,20-12,14.91,108.2,80,93.3,24,65.9,244,0.034,104,10.86,9
39,Oklahoma St.,B12,15-15,14.9,103.5,170,88.6,6,67.6,135,-0.074,327,11.37,7
40,Michigan St.,B10,22-12,14.87,111.3,38,96.4,53,67.5,141,0.05,73,10.73,11
41,Davidson,A10,27-6,14.8,116.8,11,102,152,64.6,304,-0.004,186,1.43,121
42,USC,P12,26-7,14.45,110.5,47,96,49,66,237,0.077,34,5.23,84
43,Texas A&M,SEC,23-12,14.36,109.1,70,94.7,37,66.6,200,0.002,170,7.83,47
